#key	name	year	genre	developer	players
005	005	1981	Action/Action / Labyrinth/Shooter Small	SEGA	1-2
10yard	10-Yard Fight	1984	Sports/Sports / Football (American)	Irem	1-2
11beat	Eleven Beat	1998	Sports	Hudson Soft	1-2
18wheelr	18 Wheeler: American Pro Trucker	2000	Racing, Driving	SEGA	1
1941	1941: Counter Attack	1990	Shoot'em Up / Vertical/Shoot'em Up	Capcom	1-2
1942	1942	1984	Shoot'em Up / Vertical/Shoot'em Up	Capcom	1-2
1943	1943 : The Battle Of Midway	1987	Shoot'em Up / Vertical/Shoot'em Up	Capcom	1-2
1943kai	1943 Kai : Midway Kaisen	1987	Shoot'em Up / Vertical/Shoot'em Up	Capcom	1-2
1943mii	1943 : The Battle Of Midway Mark II	1987	Shoot'em Up/Shoot'em Up / Vertical	Capcom	1-2
1944	1944 : The Loop Master	2000	Shoot'em Up/Shoot'em Up / Vertical	Eighting	1-2
1945kiii	1945k III	2000	Shoot'em Up / Vertical/Shoot'em Up	Promat	1-2
19xx	19XX : The War Against Destiny	1996	Shoot'em Up/Shoot'em Up / Vertical	Capcom	1-2
1on1gov	1 On 1 Government	2000	Sports/Sports / Basketball	Tecmo	1-2
2020bb	2020 Super Baseball	1991	Sports / Baseball/Sports	Pallas	1-2
20pacgal	Ms. Pac-man/Galaga - 20th Anniversary Class of 1981 Reunion	2000	Compilation	General Computer Corporation	1-2
25pacman	Pac-man - 25th Anniversary Edition	2006	Action / Labyrinth/Compilation/Action	Namco	1-2
280zzzap	Datsun 280 Zzzap	1976	Racing, Driving/Racing FPV	Midway	1
39in1	39 In 1 Mame Bootleg	2004	Compilation	bootleg	1-2
3bagfull	3 Bags Full	1996	Casino/Casino / Slot machine	Aristocrat	1
3cdpoker	3 Cards Poker 96	1995	Casino / Cards/Casino	Armaly Labs	1
3countb	3 Count Bout	1993	Sports / Wrestling/Fighting / 2D/Sports/Fighting	SNK	1-2
3in1mbc	Gunstar Heroes / Snake Rattle n' Roll / Joe & Mac (Conny bootleg of Mega Drive versions)	1995	Platform		1-2
3in1semi	New HyperMan	1998	Compilation	SemiCom	1-2
3kokushi	Sankokushi	1996	Adults/Mahjong/Asiatic board game/Puzzle/Puzzle / Equalize		1-2
3on3dunk	3 On 3 Dunk Madness	1996	Sports/Sports / Basketball	Video System	1-4
3stooges	The Three Stooges In Brides Is Brides	1984	Shooter	Mylstar Electronics	1-3
3super8	3 Super 8		Casino / Cards/Casino		
3wonders	Three Wonders	1991	Platform / Shooter Scrolling/Compilation/Platform	Capcom	1-2
3x3puzzl	3x3 Puzzle	1998	Adults/Puzzle/Puzzle / Equalize	Ace Enterprise	1-2
40love	Forty-love	1984	Sports/Sports / Tennis	Taito	1-2
4dwarrio	4-D Warriors	1985	Shoot'em Up / Horizontal/Shoot'em Up	Coreland	1-2
4enraya	4 En Raya	1990	Puzzle/Puzzle / Equalize	IDSA	1-2
4in1	4 Fun In 1	1981	Compilation	Armenia	1-2
4in1boot	Puzzle King (Dance & Puzzle)	1998	Puzzle	Eolith	1-2
4jokers	ZZZ(notgame):Four Jokers				
4psimasy	Mahjong 4p Simasyo	1994	Adults/Asiatic board game/Mahjong		1
500gp	500 Gp	1998	Racing, Driving/Motorcycle race TPV	Namco	
5acespkr	5-aces Poker	1985	Casino/Casino / Cards		1
5clown	Five Clown	1993	Casino/Casino / Cards	IGS	1
64street	64th. Street - A Detective Story	1991	Beat'em Up/Fighting/Fighting / 2.5D	C.P. Brain	1-2
720	720°	1986	Sports/Sports / Skateboard	Atari	1-2
7jigen	7jigen No Youseitachi - Mahjong 7 Dimensions	1990	Asiatic board game/Mahjong		1
7mezzo	7 E Mezzo	1985	Casino/Casino / Cards		1
7ordi	7 Ordi	2002	Casino/Casino / Cards	Yun Sung	1
7smash	7 Smash	1993	Casino/Casino / Slot machine	Sovic	1
88games	'88 Games	1988	Action/Sports / Multisports/Sports/Sports / Running trails	Konami	1-2
8ball	Video Eight Ball	1982	Sports / Pool/Sports	Century Electronics	1-2
8ballact	Eight Ball Action	1984	Sports / Pool/Sports/Sports / Swimming	Seatongrove	1-2
9ballsht	9 Ball Shootout	1993	Sports / Pool/Sports	E-Scape EnterMedia	1-2
a51site4	Area 51: Site 4	1998	Shooter/Lightgun Shooter	Atari	1-2
aafb	All American Football	1989	Sports/Sports / Football (American)	Leland	1-4
abaseb	Atari Baseball	1979	Sports/Sports / Baseball	Atari	1-2
abcheck	Abnormal Check	1996	Quiz / Japanese/Quiz	Namco	1-3
abcop	A.B. Cop	1990	Racing, Driving/Motorcycle race TPV	SEGA	1
abnudge	Animal Bonus Nudge	2003	Casino/Casino / Slot machine	Amcoe	1
abunai	Abunai Houkago - Mou Matenai	1989	Adults/Asiatic board game/Hanafuda	Green Soft	1
aburner	After Burner	1987	Shooter / Plane, TPV/Shooter	SEGA	1
aburner2	After Burner II	1987	Shooter/Shooter / Plane, TPV	SEGA	1
acchi	Janken Game Acchi Muite Hoi!	1995	Casual Game	Data East	1-4
ace	Ace	1976	Shooter / Plane/Shooter	Allied Leisure	1-2
aceattac	Ace Attacker	1988	Sports/Sports / Volleyball	SEGA	1-4
acedrive	Ace Driver : Racing Evolution	1994	Racing, Driving	Namco	1
acrobatm	Acrobat Mission	1991	Shoot'em Up / Vertical/Shoot'em Up	Taito	1-2
act2000	Action 2000	1999	Casino/Compilation	Amcoe	1
actfancr	Act-Fancer: Cybernetick Hyper Weapon	1989	Platform/Platform / Shooter Scrolling	Data East	1-2
actionhw	Action Hollywood	1995	Action / Labyrinth/Action	TCH	1-2
ad2083	A. D. 2083	1983	Shooter	Midcoin	1
adcanoe	Adventure Canoe	1982	Sports	Taito	1-2
adillor	Armadillo Racing	1996	Racing, Driving/Racing TPV	Namco	1-2
adpoker	Amstar Draw Poker	1982	Casino / Cards/Casino	Amstar	1-2
aerofgt	Aero Fighters	1992	Shoot'em Up / Vertical/Shoot'em Up	Video System	1-2
aerofgts	Aero Fighters Special	1996	Shoot'em Up / Vertical/Shoot'em Up	Video System	1-2
afighter	Action Fighter	1986	Shooter/Shooter / Vertical	SEGA	1-2
agallet	Air Gallet	1996	Shoot'em Up / Vertical/Shoot'em Up	Gazelle	1-2
agress	Agress - Missile Daisenryaku	1991	Puzzle/Puzzle / Glide	Palco	1-2
aimode	Ai-mode - Pet Shiiku	1999			
ainferno	Air Inferno	1990	Shooter/Shooter / Plane, FPV	Taito	1
airass	Air Assault	1993	Shoot'em Up / Vertical/Shoot'em Up	Irem	1-2
airattck	Air Attack	1996	Shoot'em Up / Vertical/Shoot'em Up	Comad	1-2
airbustr	Air Buster: Trouble Specialty Raid Unit	1990	Shoot'em Up / Horizontal/Shoot'em Up	Kaneko	1-2
airco22b	Air Combat 22	1995	Shooter/Shooter / Plane, TPV	Namco	1
aircomb	Air Combat	1992	Shooter/Shooter / Plane, TPV	Namco	1
airduel	Air Duel	1990	Shoot'em Up / Vertical/Shoot'em Up	Irem	1-2
airraid	Air Raid	1987	Shoot'em Up / Vertical/Shoot'em Up	Seibu Kaihatsu	1-2
airtrix	Air Trix	2001	Sports/Sports / Skateboard	Hitmaker	1
airwlkrs	Air Walkers	1997	Sports / Basketball/Sports	Data East	1-2
airwolf	Airwolf	1987	Shoot'em Up / Horizontal/Shoot'em Up	Kyugo Boueki	1-2
ajax	Ajax	1987	Shoot'em Up / Vertical/Shoot'em Up	Konami	1-2
akamaru	Panel & Variety Akamaru Q Jousyou Dont-R	1996	Quiz/Quiz / Japanese		1-2
akamj	Aka Mahjong	1990	Mahjong/Asiatic board game	bootleg	1-2
akazukin	Akazukin	1983	Shoot'em Up / Vertical/Shoot'em Up	Sigma Enterprises	1-2
aking	Angler King	1998	Sports/Fishing/Hunting and Fishing	Namco	
akiss	Mahjong Angel Kiss	1995	Adults/Asiatic board game/Mahjong		1
akkaarrh	Akka Arrh	1982	Shooter	Atari	1
aladmdb	Aladdin	1993	Platform	Virgin Games	1
alchemst	Alchemist	2002	Casino / Slot machine/Casino	Aristocrat	1
alcon	Slap Fight	1986	Shoot'em Up / Vertical/Shoot'em Up	Toaplan	1-2
alexkidd	Alex Kidd: The Lost Stars	1986	Platform/Platform / Run & Jump Scrolling	SEGA	1-2
alibaba	Ali Baba And 40 Thieves	1982	Action / Labyrinth/Action	SEGA	1-2
alien3	Alien 3 : The Gun	1993	Shooter/Lightgun Shooter	SEGA	1-2
alienar	Alien Arena	1985	Action / Labyrinth/Action	Duncan Brown	1-2
aliencha	Alien Challenge	1994	Fighting/Fighting / Versus	IGS	1-2
aliencr	Alien Crush	1989	Pinball	Naxat Soft	1
alienfnt	Alienfront: Team Based Combat	2001	Shooter / TPV/Shooter	Wow Entertainment	1-2
aliens	Aliens	1990	Beat'em Up	Konami	1-2
aliensec	Alien Sector	1985	Shoot'em Up / Horizontal/Shoot'em Up	Namco	1-2
aliensyn	Alien Syndrome	1987	Shooter / Run and Gun/Shooter	SEGA	1-2
aligator	Alligator Hunt	1994	Shooter/Shooter / TPV	Gaelco	1-2
alinvade	Alien Invaders		Shooter/Shooter / Space Invaders Like	Forbes?	
alpha1v	Alpha One	1988	Shoot'em Up / Horizontal/Shoot'em Up	Vision Electronics	1-2
alphaho	Alpha Fighter / Head On	2019	Compilation	Data East	1-2
alpham2	Alpha Mission II	1991	Shoot'em Up / Vertical/Shoot'em Up	SNK	1-2
alphaxz	Mission 660	1986	Shoot'em Up / Vertical/Shoot'em Up	Kaneko	1-2
alpilot	Airline Pilots	1999	Simulation	SEGA	1
alpilotj	Airline Pilots	1999	Simulation	SEGA	1
alpine	Alpine Ski	1982	Sports/Sports / Skiing	Pacific Kougyou	1-2
alpinerd	Alpine Racer	1994	Sports/Sports / Skiing	Namco	1
alpines	Alpine Surfer	1996	Sports/Sports / Skiing	Namco	1
alpinr2b	Alpine Racer 2	1996	Sports/Sports / Skiing	Namco	1
altair	Altair	1981	Shooter/Shooter / Space Invaders Like	Cidelsa	1-2
altair2	Altair II		Shooter / Space Invaders Like/Shooter	Cidelsa	1
altbeast	Altered Beast	1988	Beat'em Up	Team Shinobi	1-2
am_mg3	Multi Game III	2000	Compilation	Amatic Trading	1
am_mg35i	Multi Game III	2000	Compilation	Amatic Trading	1
amazon	Soldier Girl Amazon	1986	Shooter/Shooter / Run and Gun	Nichibutsu	1-2
amaztsk	Amazonia	2002	Casino / Slot machine/Casino	Atronic	
ambush	Ambush	1983	Shooter/Shooter / Plane, TPV	Tecfri	1-2
amerdart	Ameridarts	1989	Sports/Sports / Darts	American Game Cartridges	1-4
amidar	Amidar	1982	Puzzle/Action / Labyrinth/Action	Konami	1-2
ampoker2	American Poker II	1990	Casino/Casino / Cards	Novomatic	1
amspdwy	American Speedway	1987	Racing, Driving/Racing, Driving / Racing	Enerdyne Technologies	1-2
amusco	American Music Poker	1987	Casino/Casino / Cards	Amusco	1
androdun	Andro Dunos	1992	Shoot'em Up / Horizontal/Shoot'em Up	Visco	1-2
androidp	Android	1987	Shooter / Space Invaders Like/Shooter		1-2
andromed	Andromeda	1979	Shoot'em Up / Vertical/Shoot'em Up	Irem	1-2
angelkds	Angel Kids	1988	Action / Climbing/Action	SEGA	1-2
anibonus	Animal Bonus	2003	Casino/Casino / Slot machine	Amcoe	1
animalc	Animal Catch	2000	Various		1
animalhs	Animal Catch	2000	Various		1
animaljr	Exciting Animal Land Jr.	1993	Various	Taito	1-2
animalw	Animal Wonders			GPS	1
animechmp	Anime Champ	2000	Various/Compilation	Konami	1-3
anithunt	Animal Treasure Hunt	2003	Casino/Casino / Slot machine	Amcoe	1
anmlbskt	Animal Basket	2005	Sports/Sports / Basketball	MOSS	1-2
anoworld	ZZZ(notgame):Another World				
anpanman2	Soreike! Anpanman Popcorn Factory	1992			
anteater	Anteater	1982	Action / Labyrinth/Action	Tago Electronics	1-2
aodk	Aggressors of Dark Kombat	1994	Fighting/Fighting / Versus	ADK	1-2
aof	Art of Fighting	1992	Fighting / Versus/Fighting	SNK	1-2
aof2	Art of Fighting 2	1994	Fighting / Versus/Fighting	SNK	1-2
aof3	Art of Fighting 3 : The Path of the Warrior	1996	Fighting / Versus/Fighting	SNK	1-2
aoh	Age of Heroes - Silkroad 2	2001	Beat'em Up/Fighting/Fighting / 2.5D	Unico	1-2
apache3	Apache 3	1988	Shooter/Shooter / Plane, TPV	Tatsumi	1
apb	Apb - All Points Bulletin	1987	Racing, Driving	Atari	1
aplarail	Attack Pla-Rail	1998	Simulation	Namco	1
aplatoon	Platoon V.3.1 Us		Lightgun Shooter	Nova?	
apparel	Apparel Night	1986	Asiatic board game/Mahjong		1
apple10	Apple 10	1998	Casino/Casino / Cards	Sandii'	1
appoooh	Appoooh	1984	Sports/Sports / Wrestling	Sanritsu Denki	1-2
aquajack	Aqua Jack	1990	Shooter/Shooter / Vehicle, TPV	Romstar	1
aquajet	Aqua Jet	1996	Racing, Driving/Racing, Driving / Boat	Namco	1
aquarium	Aquarium	1996	Puzzle/Puzzle / Fall	Excellent Systems	1-2
aquarush	Aqua Rush	1999	Puzzle/Various	Namco	1-2
ar_airh	Sporttime Table Hockey	1988	Sports/Various	Arcadia Systems	1-2
ar_argh	Aaargh!	1988	Fighting	Arcadia Systems	1-2
ar_blast	Blastaball	1988	Sports/Various	Arcadia Systems	
ar_bowl	Sporttime Bowling	1988	Sports/Sports / Bowling	Arcadia Systems	1-2
ar_dart	World Darts	1987	Sports/Sports / Darts	Arcadia Systems	1-2
ar_dlta	Delta Command	1988	Shooter	Arcadia Systems	
ar_fast	Magic Johnson's Fast Break	1988	Sports/Sports / Basketball		1-2
ar_ldrb	Leader Board Golf	1988	Sports/Sports / Golf	Arcadia Systems	1-2
ar_ninj	Ninja Mission	1987	Fighting/Fighting / 2D	Arcadia Systems	1
ar_pm	Pharaohs Match	1988	Puzzle/Puzzle / Equalize	Arcadia Systems	
ar_rdwr	Roadwars	1988	Shooter/Shooter / Vehicle, TPV	Arcadia Systems	1-2
ar_sdwr	Sidewinder	1981	Casino/Casino / Slot machine	Ace Enterprise	1
ar_socc	World Trophy Soccer	1989	Sports/Sports / Football (Soccer)	Arcadia Systems	1-2
ar_spot	Spot	1990	Board game	Arcadia Systems	1-2
ar_sprg	Asteroids	1979	Shoot'em Up	Atari	1-2
ar_xeon	Xenon	1988	Shoot'em Up / Vertical/Shoot'em Up	Arcadia Systems	1-2
arabfgt	Arabian Fight	1991	Beat'em Up/Fighting/Fighting / 2.5D	SEGA	1-4
arabian	Arabian	1983	Platform/Platform / Run & Jump	Atari	1-2
arabianm	Arabian Magic	1992	Beat'em Up/Fighting/Fighting / 2.5D	Taito	1-4
arbalest	Arbalester	1989	Shoot'em Up / Vertical/Shoot'em Up	SETA	1-2
arcadecl	Arcade Classics	1992	Compilation	Atari	1-2
arcadian	Arcadia	1994	Shoot'em Up / Vertical/Shoot'em Up	NMK	1-2
archrivl	Arch Rivals	1989	Sports/Sports / Basketball	Bally Midway	1-2
area51	Area 51	1996	Shooter/Lightgun Shooter	Atari	1-2
area51mx	Area 51 / Maximum Force Duo	1998	Lightgun Shooter	Atari	1-2
arescue	Air Rescue	1992	Shooter/Shooter / Plane, FPV	SEGA	1
argus	Argus	1986	Shoot'em Up / Vertical/Shoot'em Up	NMK	1-2
argusg	Argus	1984	Shooter/Action	Gottlieb	1-2
arkanoid	Arkanoid	1986	Action/Action / Breakout games	Taito	1-2
arkarea	Ark Area	1988	Shooter	UPL	1-2
arkatour	Tournament Arkanoid	1987	Action/Action / Breakout games	Taito	1-2
arknoid2	Arkanoid - Revenge Of Doh	1987	Action/Action / Breakout games	Taito	1-2
arkretrn	Arkanoid Returns	1997	Action/Action / Breakout games	Taito	1-2
arlingtn	Arlington Horse Racing	1991	Sports/Horse racing/Sports with animals	Strata	1
armedf	Armed Formation	1988	Shoot'em Up / Vertical/Shoot'em Up	Nichibutsu	1-2
armora	Armor Attack	1980	Shoot'em Up	Cinematronics	1-2
armorcar	Armored Car	1981	Action / Labyrinth/Action	Stern	1-2
armwar	Armored Warriors	1994	Beat'em Up	Capcom	1-3
armwrest	Arm Wrestling	1985	Sports/Sports / Arm wrestling	Nintendo	1
ashura	Ashura Blaster	1990	Shoot'em Up / Vertical/Shoot'em Up	Visco	1-2
asndynmt	Asian Dynamite	2007	Beat'em Up/Adventure	SEGA	1-2
aso	ASO: Armored Scrum Object	1985	Shoot'em Up / Vertical/Shoot'em Up	SNK	1-2
assault	Assault	1988	Shooter/Racing, Driving	Namco	1
astdelux	Asteroids Deluxe	1981	Shoot'em Up	Atari	1
asterix	Asterix	1992	Beat'em Up	Konami	1-2
asteroid	Asteroids	1979	Shoot'em Up	Atari	1-2
astorm	Alien Storm	1990	Platform/Platform / Shooter Scrolling/Beat'em Up	SEGA	1-3
astrass	Astra SuperStars	1998	Fighting/Fighting / Versus	Sunsoft	1-2
astrob	Astro Blaster	1981	Shooter/Shooter / Space Invaders Like	SEGA	1-2
astrof	Astro Fighter	1980	Shooter/Shooter / Space Invaders Like	Data East	1-2
astron	Astron Belt	1983	Shoot'em Up/Shooter/Shooter / Plane, FPV	SEGA	1
astropal	Astropal				1-2
astyanax	The Astyanax	1989	Platform/Platform / Fighter Scrolling	Jaleco	1-2
asuka	Asuka & Asuka	1989	Shoot'em Up / Vertical/Shoot'em Up	Visco	1-2
asurabld	Asura Blade - Sword Of Dynasty	1998	Fighting/Fighting / Versus	Fuuki	1-2
asurabus	Asura Buster - Eternal Warriors	2000	Fighting/Fighting / Versus	Fuuki	1-2
asylum	Asylum	1991	Shooter/Shooter / Run and Gun	Leland	1-3
atarifb	Atari Football	1978	Sports/Sports / Football (American)	Atari	1-2
ataxx	Ataxx	1990	Board game	Capcom	1-2
atehate	Athena No Hatena ?	1993	Quiz/Quiz / Japanese	Athena	1-2
atetris	Tetris	1988	Puzzle/Puzzle / Fall	bootleg	1-2
athena	Athena	1986	Platform/Platform / Fighter Scrolling	SNK	1-2
atlantis	Battle of Atlantis	1981	Shooter/Shooter / Horizontal/Shoot'em Up / Horizontal/Shoot'em Up	Comsoft	1-2
atomicp	Atomic Point	1990	Puzzle/Puzzle / Fall	Philko	1-2
attackfc	Attack Force	1979	Shooter/Shooter / Space Invaders Like	Electronic Games Systems	
attckufo	Attack Ufo	1980	Shooter/Shooter / Space Invaders Like	Ryoto Electric Co.	1-2
atworld	Around The World	2007	Casino/Casino / Slot machine	Amcoe	1
au	Au	1983	Shoot'em Up	Tehkan	1-2
aurail	Aurail	1990	Shooter/Shooter / Vehicle, Vertical	SEGA	1-2
ausfache	Akatsuki Blitzkampf Ausf Achse	2008	Fighting/Fighting / Versus	Subtle Style	1-2
av2mj1bb	Av2mahjong No.1 Bay Bridge No Seijo	1991	Asiatic board game/Mahjong		1
av2mj2rg	Av2mahjong No.2 Rouge No Kaori	1991	Asiatic board game/Mahjong		1
avalnche	Avalanche	1978	Action	Atari	1-2
avengers	Avengers	1987	Fighting/Fighting / Vertical	Capcom	1-2
avengrgs	Avengers In Galactic Storm	1995	Fighting/Fighting / Versus	Data East	1-2
avmjts	AV-Mahjong Two Shot				
avmjyk	AV-Mahjong Yanchana Koneko				
avsp	Alien vs. Predator	1994	Beat'em Up	Capcom	1-3
avspirit	Avenging Spirit	1991	Platform/Platform / Fighter Scrolling	Jaleco	1-2
avtbingo	Arrow Bingo	1985	Casino	Advanced Video Technology	1
aztarac	Aztarac	1983	Shooter	Tim Stryker	1-2
azumanga	Azumanga Daioh Puzzle Bobble	2002	Puzzle/Puzzle / Throw	MOSS	1-2
azurian	Azurian Attack	1982	Shooter	Rait Electronics	1-2
b2b	Bang Bang Busters	2011	Platform/Platform / Run & Jump	Visco	1-2
baccarsp	Baccarat Special	1997		World Station Co.	1
backfire	Backfire!	1995	Racing, Driving/Racing, Driving / Racing	Data East	1-2
backfirt	Back Fire	1988	Shoot'em Up / Horizontal/Shoot'em Up	Tecmo	1-2
baddog	Bad Dog Poker	1996	Casino / Slot machine/Casino	Aristocrat	1
baddudes	Bad Dudes vs. Dragonninja	1988	Beat'em Up/Platform/Platform / Fighter Scrolling	Data East	1-2
badlands	Bad Lands	1989	Racing, Driving/Racing, Driving / Racing	Atari	1-2
bagman	Bagman	1982	Platform/Platform / Run & Jump	Valadon Automation	1-2
baile	Baile 2005	2005	Casino/Casino / Cards	GMS	1
bakatono	Bakatonosama Mahjong Manyuuki	1991	Asiatic board game/Mahjong	Monolith	1
bakubaku	Baku Baku Animal	1995	Puzzle/Puzzle / Fall	SEGA	1-2
bakutotu	Bakutotsu Kijuutei	1988	Shoot'em Up / Horizontal/Shoot'em Up	Namco	1-2
balcube	Bal Cube	1996	Action/Action / Breakout games	Metro Corporation	1-2
ballbomb	Balloon Bomber	1980	Shooter/Shooter / Space Invaders Like	Taito	1-2
ballbros	Balloon Brothers	1992	Puzzle/Puzzle / Fall	East Technology	1-2
balonfgt	Vs. Balloon Fight	1984	Platform/Platform / Run & Jump	Nintendo	1-2
baluba	Baluba-louk No Densetsu	1986	Platform/Platform / Run & Jump	Able	1-2
bam2	Bust A Move 2 - Dance Tengoku Mix	1999	Dancing/Music and Dancing	Metro Graphics	1-2
bananadr	Mahjong Banana Dream [bet]	1989	Asiatic board game/Mahjong		1
banbam	BanBam	1984	Action / Labyrinth/Action	Sunsoft	1-2
bandit	Bandit	1989	Racing, Driving / Racing/Racing, Driving	Data East	1-2
bang	Bang!	1998	Shooter/Lightgun Shooter	Bit Managers	1-2
bangball	Bang Bang Ball	1996	Puzzle/Puzzle / Throw	Goodhouse	1-2
bangbead	Bang Bead	2000	Sports	Visco	1-2
bankp	Bank Panic	1984	Shooter	Sanritsu Denki	1-2
baoqingt	ZZZ(notgame):Bao Qing Tian (TIC)				
barek2ch	Bare Knuckle II	1994	Fighting / 2.5D/Fighting	bootleg	1-2
barek2mb	Bare Knuckle II	1994	Fighting / 2.5D/Fighting	bootleg	1-2
barek3mb	Bare Knuckle III	1994	Fighting / 2.5D/Fighting	bootleg	1-2
barek3mbc	Bare Knuckle 3 (Conny bootleg of Mega Drive version)	1995	Fighting / 2.5D/Fighting		1-2
barekch	Bare Knuckle	1994	Fighting / 2.5D/Fighting	bootleg	1-2
barline	Barline	1988	Casino/Casino / Slot machine	Nichibutsu	1
barricad	Barricade	1976	Action / Labyrinth/Action		1-4
barrier	Barrier	1979	Puzzle	Cinematronics	1-2
baryon	Baryon: Future Assault	1997	Shoot'em Up / Vertical/Shoot'em Up	SemiCom	1-2
basebal2	Baseball: The Season II	1987	Sports/Sports / Baseball	Cinematronics	1-2
basschal	Sega Bass Fishing Challenge	2009	Sports/Fishing/Hunting and Fishing	SEGA	1-2
bassdx	Sega Bass Fishing	1997	Fishing/Sports/Hunting and Fishing	SEGA	1
batcir	Battle Circuit	1997	Beat'em Up	Capcom	1-4
batlgear	Battle Gear	1999	Racing, Driving/Racing TPV	Taito	1
batlgr2	Battle Gear 2	2000	Racing, Driving/Racing TPV	Taito	1
batman	Batman	1991	Platform/Platform / Fighter Scrolling	Atari	1
batmanfr	Batman Forever	1996	Beat'em Up	Acclaim Entertainment	1-2
batrider	Armed Police Batrider	1998	Shoot'em Up / Vertical/Shoot'em Up	Raizing	1-2
batsugun	Batsugun	1993	Shoot'em Up / Vertical/Shoot'em Up	Toaplan	1-2
battlane	Battle Lane! Vol. 5	1986	Shooter/Shooter / Vehicle, Vertical	Technos Japan	1-2
battlcry	Battlecry	1991	Fighting/Fighting / 2D	Home Data	1-2
battlera	Battle Rangers	1988	Shooter/Shooter / Run and Gun	Data East	1-2
battlex	Battle Cross	1982	Shooter/Shooter / Plane	Omori Electric	1-2
battlnts	Battlantis	1987	Shooter/Shooter / TPV	Konami	1-2
battroad	The Battle-Road	1984	Shooter/Shooter / Vehicle, Vertical	Irem	1-2
bayroute	Bay Route	1989	Shooter/Platform/Platform / Shooter Scrolling	Sunsoft	1-2
bbakraid	Battle Bakraid: Unlimited Version	1999	Shoot'em Up / Vertical/Shoot'em Up	Eighting	1-2
bballoon	Bnb Arcade	2003	Action / Labyrinth/Action	Eolith	1-2
bballs	Bouncing Balls	1991	Puzzle/Puzzle / Fall	Comad	1-2
bbbxing	Best Bout Boxing	1994	Sports/Sports / Boxing	Jaleco	1-2
bbh	Big Buck Hunter	2000	Lightgun Shooter	Incredible Technologies	1
bbh2sp	Big Buck Hunter II - Sportsman's Paradise	2003	Shooter / FPV/Shooter		1
bbhcotw	Big Buck Hunter Call Of The Wild	2006	Shooter / FPV/Shooter		1
bbhsc	Big Buck Hunter - Shooter's Challenge	2002	Shooter / FPV/Shooter		1
bbmanw	New Atomic Punk - Global Quest	1992	Action / Labyrinth/Action	Hudson Soft	1-4
bbonk	Bigfoot Bonkers	1976	Action / Labyrinth/Action		1-2
bbprot	Unknown Fighting Game 'bb'		Fighting/Fighting / Versus		1
bbust2	Beast Busters : Second Nightmare	1998	Shooter	SNK	1-2
bbusters	Beast Busters	1989	Shooter/Lightgun Shooter	SNK	1-3
bchance	Bonne Chance!		Casino/Casino / Cards		1
bchancep	Bonne Chance!		Casino/Casino / Cards		1
bchanceq	Bonne Chance!		Casino/Casino / Cards		1
bchopper	Battle Chopper	1987	Shooter/Shooter / Plane	Irem	1-2
bcruzm12	Battle Cruiser M-12	1983	Shooter/Shooter / Space Invaders Like	Sigma Enterprises	1-2
bcstry	B.C. Story	1997	Compilation	Tirano	1-2
bdrdown	Border Down	2003	Shoot'em Up / Horizontal/Shoot'em Up	G.Rev	1
beachspi	Beach Spikers: Virtua Beach Volleyball	2001	Sports / Volleyball/Sports	SEGA	1-2
beaminv	Beam Invader	1979	Shooter/Shooter / Space Invaders Like	Tekunon Kougyou	1-2
beastrzr	Bloody Roar	1997	Fighting	Sony Computer Entertainment	1-2
beathead	Beathead	1993	Platform/Platform / Run & Jump	Atari	1-2
beezer	Beezer	1982	Action / Labyrinth/Action	Tong Electronic	1-2
begas	Bega's Battle	1983	Platform/Platform / Run & Jump	Data East	1
bejpoker	Bonanza Enterprises' Joker Poker	1992	Casino / Cards/Casino	Bonanza Enterprises	1
bel	Behind... Enemy Lines	1998	Shooter/Lightgun Shooter/Shooter / FPV	Real3D	1-2
benberob	Ben Bero Beh	1984	Platform/Shooter	Taito	1-2
berabohm	Beraboh Man	1988	Platform/Platform / Fighter Scrolling	Namco	1-2
berenstn	The Berenstain Bears in Big Paw's Cave	1984	Action / Labyrinth/Action		1-2
berlwall	The Berlin Wall	1991	Platform/Platform / Run & Jump	Kaneko	1-2
bermudat	Bermuda Triangle	1987	Shoot'em Up / Vertical/Shoot'em Up	SNK	1-2
berzerk	Berzerk	1980	Action / Labyrinth/Action	Stern	1-2
bestbest	Best of Best	1994	Fighting/Fighting / Versus	SunA	1-2
bestri	Bestri	1998	Compilation	F2 System	1-2
bgaregga	Battle Garegga	1996	Shoot'em Up / Vertical/Shoot'em Up	Raizing	1-2
bigappg	The Big Apple	1986		Merit Software	
bigbucks	Big Bucks	1986	Quiz/Quiz / English	Dynasoft	1-4
bigcsino	Big Casino	1984	Casino / Cards/Casino	Status Games	1
bigevglf	Big Event Golf	1986	Sports/Sports / Golf	Taito	1-2
bigfight	Big Fight - Big Trouble In The Atlantic Ocean	1992	Fighting/Fighting / 2.5D	Tatsumi	1-2
bigjoke	The Big Joke	1987	Quiz / English/Quiz	Grayhound Electronics	1
bigkarnk	Big Karnak	1991	Platform/Platform / Fighter Scrolling	Gaelco	1-2
bigprowr	Tag Team Wrestling	1983	Sports/Sports / Wrestling	Technos Japan	1-2
bigrun	Big Run	1989	Racing, Driving/Racing TPV	Jaleco	1
bigstrik	Big Striker	1992	Sports / Football (Soccer)/Sports	Jaleco	1-2
bigtwin	Big Twin	1995	Adults/Puzzle/Puzzle / Fall	Playmark	1-2
